name,timestamp,likes,isretweet,isreply,text,retweets,replies
VoltaCharging,1461326407,5,false,false,What choices will you make this #EarthDay? https://t.co/D2mzXPQubr,1,0
VoltaCharging,1461096361,7,false,false,The collaboration with @Microsoft accelerates our ability to positively impact social change. @Azure https://t.co/HuLOSTK7TA,4,0
VoltaCharging,1461016609,0,true,false,RT @RachelFromTAB: Everyday is a great day for being green! Check out this dream car charging up outside #bigpic16 #Tesla #volta https://t.…,3,0
VoltaCharging,1461016440,4,false,false,Cloud collaboration! @MicrosoftAzure #NABShow #NAB2016 https://t.co/NlR578Etg1,1,0
VoltaCharging,1461004306,2,false,false,Thanks @FirstInsHI for continuing to support #EVCharging https://t.co/VxzZK0ZpV2,0,0
VoltaCharging,1461002464,6,false,false,"Visit booth #300 to go 0-60 in a Tesla in &lt;3 secs! 
@TABOOHRatings @YourOAAA #OOH #DOOH #BigPic16 #Advertising",0,0
VoltaCharging,1460995863,4,false,false,Volta and @Microsoft announce collaboration today at #NABShow. #NAB2016 #MicrosoftAzure https://t.co/lZZrU0BPEU https://t.co/l0UbyUYl5T,3,0
VoltaCharging,1460412444,1,false,false,Volta was pleased to be part of the 2016 Social Good Awards and to receive an honorable mention. https://t.co/KjIpQUCuG0 #cynopsis,0,0
VoltaCharging,1460269709,0,true,false,RT @PeerlessAV: Our custom @VoltaCharging kiosk is a 2016 SCN/InfoComm Installation Product Awards finalist! Vote P-AV today! https://t.co/…,1,0
VoltaCharging,1460268645,2,false,false,Reply with your perspective after listening to the @KQEDForum program. #ChargingChoice https://t.co/oGP4GdDF0p https://t.co/2yMj9kHHmC,0,0
VoltaCharging,1459538771,2,false,false,Volta's opinion of the PG&amp;E proposal that would neg impact electric vehicle charging innovation. #ChargingChoice https://t.co/Mwmrto5a1m,0,0
VoltaCharging,1458782480,1,false,false,The health of @ArrowheadWater springs is priority #1 for 120+ years. #NaturallyDifferent https://t.co/RWsKKp0Rpu https://t.co/35omY0ASJb,0,0
VoltaCharging,1458323788,1,false,false,We agree with @RolandHwang - and we have an answer to the EV charging infrastructure question. #EVCharging https://t.co/lXDmh43wjK,0,0
VoltaCharging,1458238753,0,true,false,RT @rAVePubs: #DSE2016: Volta Charging Details Electric Charging Station with Digital Signage Offering  https://t.co/tNPjtx3EHs,1,0
VoltaCharging,1458176644,7,false,false,Thanks @PeerlessAV for making @VoltaCharging look so good @DSExpo! See you at booth #1823. #DSE2016 #EVCharging https://t.co/i9PiXoHm2i,3,0
VoltaCharging,1458176171,2,false,false,Thanks @rAVePubs Great shot! https://t.co/NrqEXCI0F6,0,0
VoltaCharging,1458176127,0,true,false,RT @PeerlessAV: .@BMcClim talking about our custom kiosk aka @VoltaCharging Station in booth 1823! #DSE2016 https://t.co/AhZ89n7HKr,3,0
VoltaCharging,1455907023,3,false,false,Humbled to be a finalist for @CynopsisMedia #SocialGoodAwards. @MontereyAq @ChemistryClubSF #BestSustainability https://t.co/70m5opGzwn,3,0
VoltaCharging,1452896353,0,true,false,"RT @FirstInsHI: Drive an EV? Charge up for free at our @VoltaCharging stations at Kahala Mall, Kam Shopping Ctr &amp; Pearlridge! https://t.co/…",3,0
VoltaCharging,1449003363,4,false,false,"Plug in to kick gas and tune in to watch ""Racing Extinction"" on @Discovery, Wed 12/2, 9/8c. #StartWith1Thing https://t.co/XAOSRpVKQE",0,0
VoltaCharging,1448553625,1,false,false,Gobble Gobble! https://t.co/VWBftQvZf9,0,0
VoltaCharging,1448472000,1,false,false,"We're into #electricskateboards, but a magic carpet hybrid? This one's being added to our holiday wish list!",0,0
VoltaCharging,1447266444,0,false,false,@sonnyleybah Thanks for the shout out! :D   https://t.co/vG0Y7b8ir3,0,2
VoltaCharging,1447000209,1,false,false,May the #charge be with you. https://t.co/vPXth9Y6mZ,1,0
VoltaCharging,1446300021,2,false,false,We hope you have an #electrifying #Halloween! https://t.co/1FQUTiz28O,0,0
VoltaCharging,1445997220,0,false,false,Founding members of @EVCAssociation bring #CaliforniaInnovation together to grow the #EV industry and reach #CA's #climate goals!,1,0
VoltaCharging,1445997027,1,false,false,EV Charging Association launched today @EVCAssociation - Volta supporting a cleaner future through innovation. More: https://t.co/hOFfX6Zsc6,0,0
VoltaCharging,1444942622,1,false,false,Freeing the #charge so you can accomplish #amazing things. #bringonlife @FirstInsHI http://t.co/27KCYzcccH,2,0
VoltaCharging,1444354981,0,false,false,Congratulations @DavidChiu &amp; his team. Wonderful work on AB #1236 to help streamline &amp; ease more #EV charging in @CA http://t.co/vqNlcj4Vsn,0,0
VoltaCharging,1444321980,0,true,false,RT @BitDangerous: VOLTA - #free #electric #car charging stations ⚡️Loved riding in this beautiful #Tesla &amp; being able… https://t.co/oXMDhmI…,1,0
VoltaCharging,1444246502,0,false,false,"Volta tip #131: Don't forget to rest and #recharge mid-week. Happy Hump Day, everyone! #ChargeOn http://t.co/B7vaUeBvvM",1,0
VoltaCharging,1443555301,2,false,false,"What's up, San Diego? Now you can charge your #EV up for free at Navajo Shopping Center! #chargeon http://t.co/BmyUkudsR0",1,1
VoltaCharging,1442259240,0,false,false,Congratulations to @MADDOnline for raising over $50k in an effort to eliminate drunk driving! http://t.co/6lVP00OXH6 #WalkLikeMADD,0,0
VoltaCharging,1441988599,0,true,false,RT @tylerlp: How advertising partnerships can help cities afford to build for the future: http://t.co/IuqKH1ImkA @voltacharging,2,0
VoltaCharging,1441146691,2,false,false,Great interview w/ Volta CEO Scott Mercer on making good things free and brand engagement. Thanks @KimDavis_ ! https://t.co/3XTy1Jvgmo,3,0
VoltaCharging,1440608905,0,true,false,"RT @Ulupono: WaySine, @BikeshareHI, @voltacharging and @opconnect_ev are changing transportation in Hawaii. Visit our booth and see how. #A…",2,0
VoltaCharging,1440177901,0,false,false,"""Hot diggity dog! Did you say 'free charging'?"" 
#bulldog #bulldoglife http://t.co/6MzEuQ3nB2",0,0
VoltaCharging,1440091500,0,false,false,"What cities have the most #EV's in the U.S.?
http://t.co/TmEldeyIg6",0,0
VoltaCharging,1439573101,0,false,false,Volta stations are popping up like daisies at @SpringHillMall! Come and charge your #EV for free next time you shop! http://t.co/9ibzV6VoVV,0,0
VoltaCharging,1439227501,3,false,false,"Hello, Chicago! Volta CEO Scott Mercer gets a free charge with the first @OakbrookCenter installation. http://t.co/nrIZ5UZqzs",0,1
VoltaCharging,1438710110,0,false,false,"""This blue marble belongs to all of us."" https://t.co/jy1ueuzMnL",0,0
VoltaCharging,1438368600,1,false,false,We're stoked to give @NewparkMall customers a free charge while they shop. Thanks Ashton Simmons for the props! http://t.co/sKdWsB5vYr,0,0
VoltaCharging,1438364580,1,false,false,We're liking how brands look to Gen DIY to design their ads...possibilities for Volta stations? http://t.co/2civu6RO92,0,0
VoltaCharging,1438360740,2,false,false,"Thanks @Sustainia for the mention! Very inspiring article. Love the vision for the future. 
https://t.co/Zgz4oUW5Jc",0,0
VoltaCharging,1438023002,0,false,false,"The State of Hawaii is sponsoring its ""55 by 25"" campaign on our stations. Love the vision! http://t.co/NcS1CwlYe8",0,0
VoltaCharging,1438022539,0,true,false,"RT @InnovationCRI: Who Says Nothing in Life is Free? http://t.co/rDhHhstsUk via @sharethis An Interview with Scott Mercer, CEO of Volta Cha…",2,0
VoltaCharging,1437698614,1,false,false,How do you profit and give away a service for free? Find out how in the latest interview with CEO Scott Mercer  http://t.co/fN0RlcRWGE,1,0
VoltaCharging,1437610176,0,false,false,"Looks like Ben Rich is having an epic time on the Electric Motorcycle Tour: Three Countries, 6,800 Miles, 22 Days - http://t.co/gPuZ6hYluA",0,0
VoltaCharging,1437167219,0,false,false,We just saw today that the Tesla Model S is getting a new 90-kWh Battery for 'Ludicrous' performance mode. Bring it! http://t.co/vCQKV587LM,0,0
VoltaCharging,1437004021,0,false,false,We are excited to sponsor EV Roadmap 8 in Portland at the end of July! Come join us: http://t.co/8AuzdhnC28 #EVRM8 http://t.co/psbDUks36v,2,0
VoltaCharging,1436914308,0,false,false,"""Electric Bill” just sent us this pic of his 2001 Corbin Sparrow EV, upgraded to 120 mile range w/ license ELEQWIK. http://t.co/GsdkIyBDUG",2,0
VoltaCharging,1435970597,5,false,false,Free @Uber rides! Take a selfie at the Volta station at Ala Moana with hashtag #MADDHI to win $100 in @Uber credit. http://t.co/zJGOHZBYpv,0,0
VoltaCharging,1435860436,1,false,false,Re: #EV drivers in CA! Help pass a new law to make it easier to install more stations throughout the state. Sign here http://t.co/pUuijS9C0c,1,1
VoltaCharging,1435809776,2,false,false,We're featured in @FastCoExist today. Thanks for the love! https://t.co/z4T1hYSbh7,1,0
VoltaCharging,1435703919,2,false,false,"Thanks for the props, guys! https://t.co/lemy5xSo7z",0,0
VoltaCharging,1435103716,0,false,false,"Thanks Will for the story! Love the Don Draper comparison :) 
https://t.co/HkFBCxSDpH",0,0
VoltaCharging,1435102857,1,false,false,"""Volta Industries has struck on a concept that would give Don Draper cause to put down his drink."" - Will Nichols http://t.co/HmXHMAbicA",1,0
VoltaCharging,1434759577,1,false,false,Friday soldering with Volta CTO Michael Menendez. http://t.co/DTDVzuPZ6D,0,0
VoltaCharging,1434738275,0,false,false,Free gas for #EV drivers in #EastLA ! New stations at @ShopsMontebello http://t.co/p5cabOXEVT,0,0
VoltaCharging,1434671260,0,false,false,"Thanks to the @BarefootWine branding experts for the props on the Volta biz model!
https://t.co/MV9IHFlTGi",1,1
VoltaCharging,1434495338,1,false,false,"""'Power, Beauty, Soul’ does not = a gasoline engine. It just needs to...set your heart on fire."" @astonmartin http://t.co/jHiFGY6Fiq",0,0
VoltaCharging,1434400688,0,true,false,RT @MotherNatureNet: Free public charging is the icing on the #EV cake http://t.co/8U4TuXUVPS via @jmotavalli http://t.co/6w6LGDLMZ4,6,0
VoltaCharging,1434394772,0,false,false,"We got picked up in @PopMech this morning :) 
https://t.co/Z48zGkf4sX",0,0
VoltaCharging,1434126723,3,false,false,"Thanks for stopping by @BlueStartups ! 
https://t.co/m3B6GZ13RI",1,0
VoltaCharging,1434069657,0,true,false,RT @WIRED: These EV chargers are free -- but they've got ads on them http://t.co/7W6qItNLZz http://t.co/GjaZCqazWT,77,0
VoltaCharging,1434039574,2,false,false,"""Macy's and Whole Foods Bring Ad Powered Car Charging to the West Coast"" Insightful comments from @ClickZ @spongecell http://t.co/wNRjlU5Crw",2,0
VoltaCharging,1433962481,0,true,false,RT @DavidBakerSF: Startup’s new idea: Free EV charging for the masses http://t.co/XmueBlprPH via @sfchronicle,9,0
VoltaCharging,1433960013,2,false,false,"""Big Brands, Retailers  Sold on Volta’s Free EV Charging Network""  More coverage of today's launch @triplepundit http://t.co/ZNXxRCDY3I",3,0
VoltaCharging,1433951764,0,true,false,RT @VentureBeat: Volta wants to power your electric car with ads — and it just raised $7.5M http://t.co/qH4FsL7Uws by @Siindy64 http://t.co…,35,0
VoltaCharging,1433950440,3,false,false,We're excited to announce our Series A of $7.5M to charge #evs for free and inspire the future! @Forbes http://t.co/x1ysXSWFd1,2,0
VoltaCharging,1433949826,0,true,false,"RT @MediaPost: For @VoltaCharging, sponsorship means free juice, reports @karlatmediapost http://t.co/AIx1M63onw http://t.co/o4KlrUOalR",5,0
VoltaCharging,1433949668,0,true,false,RT @MarketWatch: Free electric car-charging company closes $4.5 million in equity funding http://t.co/uAjBeSx4Qx,16,0
VoltaCharging,1433949502,0,false,false,A big thanks to #ev drivers and all those in the community who are making the future happen now. Let's do this! https://t.co/SjHAzAbYyL,1,0
VoltaCharging,1433948595,0,true,false,RT @FortuneMagazine: Volta is building a network of electric car chargers paid for by ads http://t.co/HzDQ2XPYZr http://t.co/MA2bHVPO3Y,32,0
VoltaCharging,1433948025,0,true,false,RT @jfpaluska: New @btrplc This startup built a network of electric car chargers paid for by ads via @FortuneMagazine http://t.co/cOejTQ1zz…,1,0
VoltaCharging,1433886970,10,false,false,"""Go Where the Current Takes You."" Free charging for Bay Area #EVs, thanks to Monterey Bay Aquarium! @MontereyAq http://t.co/Y33YrdX5x9",9,1
VoltaCharging,1433371321,6,false,false,Fun to see the Sonny Gray gnome charging #EVs in the East Bay.  Get yours at the June 20th game. Go @athletics! http://t.co/13LYMTJr9Z,7,0
VoltaCharging,1433303387,0,false,false,Thanks @DavidChiu for stopping by last week and for everything you do to lead the #EV charge in CA! https://t.co/6nAJcuWYTg,0,0
VoltaCharging,1433280105,0,false,false,The best way to talk about complex issues? Simplify! @glafond @cone #SB2015sd http://t.co/FmsJwCab15,2,0
VoltaCharging,1433267700,1,false,false,"""A brand is simply what you do and how you do it."" Love the thinking from @deniseleeyohn at #SB2015",0,0
VoltaCharging,1432757229,0,false,false,Charge your #ev for free while enjoying a scoop or two at @benandjerrys. Cone &amp; get it ;-) http://t.co/CFtBpDPxl9,0,0
VoltaCharging,1432252560,1,false,false,@VoltaCharing wants to discuss the business model of doing good on the @sxsweco stage. Help us out by voting: http://t.co/0voCTGnU3b,1,0
VoltaCharging,1432248720,1,false,false,Ever wonder how to turn your passion for social impact into profit? Vote for @VoltaCharging’s session at @sxsweco http://t.co/0voCTGnU3b,0,0
VoltaCharging,1432159918,1,false,false,"VOTE for ""The New Business Model of Doing Good"" at #SXSWeco #panelpicker #free #EVcharging http://t.co/gRjbNkFJuD http://t.co/fwsKn0jfYC",1,0
VoltaCharging,1431560458,1,false,false,Having fun at #OAAA. Come by and say hi! Let's tell your brand story on a medium that charges the world. http://t.co/ZZc2kRQkRo,1,0
VoltaCharging,1431544109,0,true,false,RT @tylerlp: .@VoltaCharging wants to discuss the business model of doing good on the @sxsweco stage. Help us out by voting: http://t.co/5U…,1,0
VoltaCharging,1431367523,0,true,false,RT @FirstInsHI: Charge while you shop with @VoltaCharging Find this station at @Pearlridge Center Uptown  #EV #FreeCharge http://t.co/Y1Gr7…,2,0
VoltaCharging,1431024550,0,false,false,8 Electric Cars You Can Buy For $25K or Less...and never have to buy gas again! #winning  http://t.co/wYuC71Srfj http://t.co/JETzs7kxzP,1,0
VoltaCharging,1430352085,1,false,false,Having fun meeting with peeps at the #WholeFoods Vendor Fair @knotts http://t.co/RhM26oMYqN,1,0
VoltaCharging,1430342009,0,false,false,"We're on board, Gov Brown! https://t.co/INFANjksow",1,0
VoltaCharging,1430175099,0,false,false,EV sales quintupled in the last four years globally! And the trend is only going up... http://t.co/ii7kjXQCN3 http://t.co/nDhdMTmjWf,1,0
VoltaCharging,1430157017,0,false,false,"Rock on, Carl! Sweet @EVrecordattempt to NYC in less than three days.  https://t.co/Dn8Xl9CFDC",1,0
VoltaCharging,1429736630,1,false,false,Every day is #EarthDay for #EV drivers! Charge on! http://t.co/x7XpySaQiL,7,0
VoltaCharging,1429735856,1,false,false,"On this #earthday, we applaud all the brands who go above and beyond for #SocialGood @sungevity @Nissan @solarcity  https://t.co/NkydISXDZi",0,0
VoltaCharging,1429663980,1,false,false,"#OrangeCounty #ev drivers can now charge for free @WholeFoods in Tustin, thanks to @sungevity ! http://t.co/hbxPfKWlj2",1,1
VoltaCharging,1429638317,1,false,false,Props to @VW! Bringing back the  iconic VW Camper as a battery-electric vehicle - http://t.co/AfPPdC8Id9,1,1
VoltaCharging,1429562931,0,false,false,Did you know that almost 1/3 of EV owners drive on sunlight everyday? #EVHeros http://t.co/rC30C8WIle http://t.co/Tw5mfjYM36,0,0
VoltaCharging,1429228430,0,false,false,Any proud @BMWi3 drivers? Just got news of Best Green Car Of 2015 award by KBB!  http://t.co/WggAUgvp14 http://t.co/jUnNYnP1pe,2,0
VoltaCharging,1429142565,2,false,false,EV skateboard gangs in South Park. How do we join? We want to play too! @BoostedBoards http://t.co/8mOMSmkcrA,0,1
VoltaCharging,1429128423,1,false,false,Bring on the 200-mile EV priced for everyone! Go Chevy! https://t.co/7xNZcoARbe,0,0
VoltaCharging,1429128282,0,false,false,Love this! Thank you to the EV pioneers who helped make this happen for all of us! https://t.co/Le7X2644ob,0,0
VoltaCharging,1428618083,0,false,false,Garcetti calls for more electric vehicles in L.A. This town needs it! http://t.co/pvjcRZSFrY http://t.co/plyOJFV54g,1,0
VoltaCharging,1428614400,0,false,false,Love the new @Uber kiosk with breathalyzer. Well-done! http://t.co/Av8aigygl4 http://t.co/FmJbzvx5um,0,0
VoltaCharging,1428446961,1,false,false,Volta wants to tell the world about your @Indiegogo campaign on our stations. Apply here: http://t.co/tioLuApLIa http://t.co/YLOH340RhL,1,0
VoltaCharging,1428343254,1,false,false,Had too much to drink? Get a free @Uber ride! New promo with @MADD will be featured on Volta stations in Hawaii http://t.co/V76glXETxK,1,0
VoltaCharging,1427492263,2,false,false,We made it to the @SustainBrands Innovation Open! We need your help to win. Easy voting here: http://t.co/A6z9P1xjo3 http://t.co/afST3m4Pmp,1,0
VoltaCharging,1427229162,1,false,false,"Now you see it, now you don't! Check out the disappearing @Audi #OOH ads. Very cool ad for very cool car  http://t.co/UU2bAqoKiV",0,0
VoltaCharging,1426873430,0,false,false,Tesla vs. Edison! Who will win? We're backing this fun Kickstarter board game. Check it here: http://t.co/WzrKi4ZRsg http://t.co/OqYZei46r6,0,0
VoltaCharging,1426542761,0,false,false,"Free charging at Kailua Whole Foods, thanks to family-owned Custom Built Cabinetry. http://t.co/EbfT1KK4iH http://t.co/az5sFWVXiP",3,1
VoltaCharging,1425950763,0,false,false,Check out the Hawaiian Voyaging Canoe @HokuleaWWV on our station. Two forms of transport that help out Island Earth. http://t.co/tPXujevCpp,2,0
VoltaCharging,1425430830,2,false,false,Winning! Our VP of Sales @RossHatamiya was in NYC today to receive our @CynopsisMedia Social Good award. Many thanks! http://t.co/xFC3VkgMVx,2,0
VoltaCharging,1425320913,0,false,false,Congrats to @MADDOnline and @HawaiiRedCross! Both won free placement on our stations in Hawaii to tell the world about their cause.,1,0
VoltaCharging,1425079269,1,false,false,Vote for your favorite nonprofit in Hawaii to win free ad space! Story here on KHON TV http://t.co/vfONJ0AhSD,2,0
VoltaCharging,1425078377,0,true,false,"RT @plugshare: Nice user photo added at a @WholeFoods San Diego location:""And now we are rewarding #EV drivers, too!""@VoltaCharging http://…",9,0
VoltaCharging,1425078291,0,true,false,RT @BlueStartups: Congrats to all the Blue teams honored at 15th annual @HVCA808 awards: @LiveSift (#winner) @AreaMetrics @VRCHIVE @VoltaCh…,4,0
VoltaCharging,1424292530,1,false,false,"Happy 270th birthday to Alessandro Volta! Coincidentally, we founded Volta on this auspicious day five years ago. http://t.co/xG444QazhY",3,0
VoltaCharging,1423530113,0,false,false,Congrats to finalists in our Hawaii contest to win free ad space. Voting next Mon! @HawaiiRedCross @kamaainakids @bishopmuseum @MADDOnline,1,0
VoltaCharging,1423082116,0,false,false,A little blurb about how we help the Ventura community with free EV charging via @vcstar http://t.co/EBnOmY23My @wfmventura,0,0
VoltaCharging,1423002462,4,false,false,We are thrilled to be nominated for @CynopsisMedia Social Good award for our Fiat campaign. See you in NYC in March! http://t.co/UuTopU5qHU,2,0
VoltaCharging,1422650170,0,false,false,What if we applied crowdfunding to advertising? Love the concept from http://t.co/Nd4drmpJrh founder Colin Mutchler @activefree #SGTech,0,0
VoltaCharging,1422649482,0,false,false,Feeling inspired by Indiegogo Co-founder @gogoDanae to crowdfund free EV charging for more cities #SGTech http://t.co/3QwQ4qly7L,0,0
VoltaCharging,1422643264,0,false,false,Excited to meet and learn from the fun peeps at Social Good Tech Conf today @SGTWeek http://t.co/MmJHozVUv7,0,0
VoltaCharging,1422560845,1,false,false,VIDEO: What's faster than fast? Insane mode! Fun video of everyday folks reacting to Tesla's dual-motor Model S http://t.co/DUpIXms95n,1,0
VoltaCharging,1422405630,0,false,false,Our President Chris Wendel swings by the new stations at @WholeFoods at The District at Legacy Tustin. http://t.co/Sj5HbbOpTk,2,1
VoltaCharging,1422394831,0,false,false,"Thank you to the 35 nonprofits who applied to our ""Awareness Powered by Volta"" campaign. We are excited to begin public voting on Feb 16!",1,0
VoltaCharging,1421895090,0,false,false,"VP of Sales Ross Hatamiya celebrates our #CreativeMediaAward as a finalist. Lookin' good in the bow tie, Ross! http://t.co/7DKMwRCteM",2,0
VoltaCharging,1421886842,0,false,false,Here's hoping that @VoltaCharging takes home a gold tonight for the #creativemediaawards! http://t.co/zfuiBZvlhR,1,1
VoltaCharging,1421718857,0,false,false,VIDEO: Check out the behind-the-scenes video with the designers of the sleek 2016 Chevy Volt http://t.co/qGXCX3hzQP,0,0
VoltaCharging,1421270905,1,false,false,What's your favorite nonprofit in Hawaii? Let us know! We are giving away free ad space for a worthy cause. http://t.co/yZkSESAUky,1,0
VoltaCharging,1421020278,0,false,false,Thanks @solarcity for coming out today to chat with @WFMventura shoppers http://t.co/CiuzDpNJnn,1,0
VoltaCharging,1421019882,0,false,false,DJ Alex and daughter bringing smiles to @WFMventura shoppers today at our launch http://t.co/AzUewQQSdD,1,0
VoltaCharging,1421017428,0,false,false,Enjoying the day with @WholeFoods and @SolarCity @wfmventura http://t.co/bSDRZMXe0Q,1,0
VoltaCharging,1420946508,1,false,false,"Kids loved the @HealTheBay games today at ""Charge for free, Save the Sea."" Thanks for coming out! http://t.co/yNNC0qAln5",1,0
VoltaCharging,1420922784,0,false,false,Sara Melson singing live at our Whole Foods launch in Santa Monica. #rainnotstoppingus Come by for some great tunes! http://t.co/Ld8jAAA3XT,0,0
VoltaCharging,1420831060,0,false,false,This weekend we are celebrating free electric car charging for our community - come on down! http://t.co/4cfDq7wDYx,0,2
VoltaCharging,1420686154,5,false,false,We love making a kid's day :) We cherish these pics sent to us from Make-A-Wish @HawaiiWish http://t.co/V3UEuLoEOX,3,0
VoltaCharging,1420043434,0,false,false,Happy New Year to all and we look forward to an epic 2015! http://t.co/QcUPBvjZxf,1,0
VoltaCharging,1419035572,1,false,false,California drivers: Check out the new rebates from your utility company for your next set of electric wheels http://t.co/td1yyCRqVG,1,0
VoltaCharging,1418757565,0,true,false,RT @ZeroMC: What's the appeal of electric motorcycles? Allow us to explain. @BloombergNews #craftedincalifornia http://t.co/X0oYZHnAvA,13,0
VoltaCharging,1418326788,0,false,false,We are stoked to be nominees for the #CreativeMediaAwards in the Outdoor Category! http://t.co/XU9qQmH6JT @MediaPost http://t.co/CqS3rBtCMp,0,0
VoltaCharging,1418167405,0,true,false,"RT @MauiNOW: Volta Installs 2 Electric Vehicle Stations in Kahului
 http://t.co/5DzwRKAXoS #Maui #ev #electricvehicle #sustainable",2,0
VoltaCharging,1417736627,1,false,false,"Brilliant app calculates where you need to go and sends you a bike, Tesla, or e-Fiat in 5 min http://t.co/smaka8a3a4 http://t.co/d1EhYVhk0d",0,0
VoltaCharging,1417658398,0,false,false,Route 66 is going electric! Great news for the Illinois Route 66 Electric Corridor http://t.co/Xvx9s5wUdP,0,0
VoltaCharging,1416962716,0,false,false,We're #grateful to give away 1.8 million free electric miles to the Hawaii community since our first launch.  http://t.co/fbidGfh2wD,1,1
VoltaCharging,1416788671,0,true,false,RT @HWoodElectrics: CEOs Scott Mercer &amp; Harlan Flagg of @VoltaCharging &amp; @HollywoodElectrics hanging out @TechweekLA by a @BrammoSays. http…,4,0
VoltaCharging,1416606785,0,false,false,Thanks #TechweekLA! We enjoyed chatting with the community this morn. Look out for more free #EV charging stations on the Westside soon :),0,1
VoltaCharging,1416599745,0,true,false,RT @pacificbiznews: .@VoltaCharging to add 2 electric car charging stations on Maui and more on Oahu in 2015 http://t.co/94r1aIWhN6,3,0
VoltaCharging,1416510558,0,true,false,RT @bigmarker: Join Scott Mercer of @VoltaCharging for #livestream: EV Charging is a Terrible Business. That’s Why We Make It Free. https:/…,2,0
VoltaCharging,1416271278,0,false,false,Thanks again to the team behind the Napa Film Festival! Fun to be on the big screen with the stars :)  #NVFF14 http://t.co/qFRndvFI3w,0,0
VoltaCharging,1415994224,1,false,false,Oxnard drivers: Charge your #EV for free thanks to @Nissan! Station is next to @WholeFoods at the Collection. http://t.co/8vOEQE093c,1,1
VoltaCharging,1415917687,0,false,false,Headed to Napa Film Fest? Check out the new electric B-Class from @MBUSA at the Copia #NVFF14 Lookin good! http://t.co/ZQE5L68rAm,2,0
VoltaCharging,1415296770,2,false,false,#SantaMonica - Love free charging? So do we :) Juice your #ev for free at Whole Foods thanks to @solarcity! http://t.co/KG5a5qRb0h,3,1
VoltaCharging,1414777112,0,true,false,RT @revmrg: @TeslaMotors My son loves the Tesla Model X and his Tesla Model X costume. Can't wait to see the real thing! http://t.co/dcSrNZ…,79,0
VoltaCharging,1414776989,0,true,false,RT @BrammoSays: Happy Brammoween! http://t.co/nzVz7Tcad7,12,0
VoltaCharging,1414776893,1,false,false,VIDEO: Want to see inside the largest automotive battery lab in the world? Sneak peek of the 2016 Chevy Volt. http://t.co/SFO1CthDnu,1,0
VoltaCharging,1414442442,1,false,false,"Why do I drive an EV? ""It’s a lifestyle."" Says Brent Oani at Bob Baker @FIATUSA http://t.co/THthRzqbUO @GreenBiz http://t.co/jn5AcG2hON",1,0
VoltaCharging,1414108598,0,false,false,Any #EV friends need free parking for the #worldseries games? @MissionMcycles @remytennant @MarcGeller Let us know http://t.co/Voy3mCXLOT,1,0
VoltaCharging,1414094072,1,false,false,#SFGiants #WorldSeries We're offering free parking and charging for your #ev. Apply to win: http://t.co/cBuFbOaJVt http://t.co/j0smMhRHlf,1,0
VoltaCharging,1414090221,0,true,false,RT @SolarCity_CarlM: Awesome @solarcity advertisement on a @VoltaCharging station in #Alameda!! http://t.co/F6u3OQY3KU,4,0
VoltaCharging,1414027391,0,false,false,#SFGiants #WorldSeries Win free parking and free charging for your #ev! Enter to win here: http://t.co/Voy3mCXLOT http://t.co/bjH5IVuXSp,0,0
VoltaCharging,1413913260,0,false,false,Did anyone else catch @ElonMusk and the Tesla D in this week's South Park? Pretty hilarious... http://t.co/L2u2uERNHG,0,0
VoltaCharging,1413573696,0,true,false,RT @SCE_EV: Researchers make a battery that could one day allow #electriccars to fuel up as fast as their gas-guzzling cousins http://t.co/…,2,0
VoltaCharging,1413499619,4,false,false,"Charge your #ev for free at Eastridge Mall in San Jose, courtesy of @tire_rack #thinkingabouttires #electriccars http://t.co/HsOKFSPCTM",2,1
VoltaCharging,1413485100,0,false,false,Over 20 states offer rebates to inspire citizens to make their next new car an electric ride: http://t.co/TsrXiibPYV,1,0
VoltaCharging,1413484524,1,false,false,Electric cars have batteries. Why not power plants? Love what SCE is doing to green the grid 24-7. @SCE_EV http://t.co/EipSp1dBNt,1,0
VoltaCharging,1413481260,0,false,false,Overheard at @SXSWEco: Who Saved the Electric Car? The Consumer Revolution http://t.co/LDguBYH2Dr,0,0
VoltaCharging,1413308460,0,false,false,"NYT Reviews the Kia Soul: ""Kia is arriving late...but it’s walking in the door smartly dressed and ready to party."" http://t.co/dFdRfEtez3",0,0
VoltaCharging,1413234817,0,false,false,Congrats Volt Drivers! Chevy Volts Accumulate A Billion Miles (and save 32 million gallons of gas). http://t.co/1q6WqFh8UB,0,0
VoltaCharging,1412817233,3,false,false,Fun to see the @BMWi3 make a strong showing in Palo Alto for #EVWeek. Locals dug the test drives! http://t.co/rPRBhCxrc6,2,0
VoltaCharging,1412815792,0,true,false,RT @EAASV: Hanging out with @AreYouEVReady in the Great @cityofpaloalto. @BMWiUSA @VoltaCharging @EnvisionSolar @SchneiderNA http://t.co/2I…,9,0
VoltaCharging,1412713921,1,false,false,It's a beautiful day for an electric car test drive at @sfcityhall #evweek  (view from the Volta booth) http://t.co/axW2EEia8z,0,1
VoltaCharging,1412641286,0,true,false,RT @SVSSolutions: Happy to bring free EV charging to the valley with our friends from @VoltaCharging http://t.co/esDxmvFLhx http://t.co/vln…,4,0
VoltaCharging,1412640861,0,false,false,"""Electricity is cheap, so let's create a new electric car infrastructure model."" Scott Mercer at #EVWeek @sfcityhall http://t.co/QHe3m5exxv",1,0
