name,timestamp,likes,isretweet,isreply,text,retweets,replies
AppHarvest,1571856238,18,false,false,We’re celebrating 1 YEAR of our AgTech program at Shelby Valley High School. Thank you to all our awesome students! https://t.co/Jyuq16xP5n,7,1
AppHarvest,1571783866,65,false,false,"It’s official! Yesterday the first steel was raised for our 60-acre facility in Morehead, KY #FarmingNow https://t.co/82ZJihLGhF",13,2
AppHarvest,1571435202,17,false,false,The CDC found only 1 in 10 Americans eat enough fruits and vegetables. We're trying to raise that number with fresh veggies grown right here in Appalachia! https://t.co/squ3OQGLoh,4,1
AppHarvest,1570582817,0,true,false,RT @NLinChicago: Great article in the Dutch newspaper @Volkskrant today with @AppHarvest founder Jonathan Webb. His Kentucky-based startup…,9,0
AppHarvest,1570200442,12,false,false,UPIKE launches the second season of its Appalachia Rising podcast with a visit to our farm! https://t.co/cKeYrvofMH https://t.co/gc3BkhcXBZ,6,0
AppHarvest,1570041644,0,true,false,"RT @upikebears: The first episode of season two of Appalachia Rising with AppHarvest Founder and CEO, Jonathan Webb is available now!

🔸 WA…",7,0
AppHarvest,1569952302,14,false,false,Our container farm at Shelby Valley High School is a great resource for learning about controlled environment agriculture #FarmingNow https://t.co/qNxWqm6jop,4,1
AppHarvest,1569872251,0,true,false,"RT @upikebears: The second season of Appalachia Rising launches this Wednesday, Oct. 2, with a fascinating discussion with 
@JonathanWebbKY…",6,0
AppHarvest,1569859806,13,false,false,"As we build day in and day out, our virtual reality tour offers an inside look at what's coming in 2020. #FarmingNow https://t.co/Xu07EpO8OE",3,1
AppHarvest,1569534458,10,false,false,Check out our recap from the SOAR Summit in Pikeville earlier this month! #FarmingNow https://t.co/396pUm97eq,2,0
AppHarvest,1569254790,14,false,false,"What makes our AgTech facility so unique? Less land, less water, and more American-grown produce #FarmingNow https://t.co/FMZEbSWObf",9,0
AppHarvest,1569023909,0,true,false,"RT @JohnGrace_CRO: .@AppHarvest, an #AgTech startup, hopes to not only make Kentucky the AgTech capital of the US but to change farm-to-tab…",4,0
AppHarvest,1569013957,13,false,false,"Sunrise to sunset, we're out here building #FarmingNow https://t.co/VrXg7OtHpx",5,0
AppHarvest,1568911505,0,true,false,"RT @jakebudler: ""Indoor farming? I love it"" Taryn Goodman of @TheRiseFund at #ForbesAgTech Summit. Will play a huge part in addressing glob…",4,0
AppHarvest,1568835619,8,false,false,Building America's AgTech capital takes a region #Appalachia #FarmingNow https://t.co/rsqiyIAkQK,5,0
AppHarvest,1568756102,9,false,false,Catching up with KY Ag Commissioner @RyanQuarlesKY. Always appreciative of our state's strong support! @kyproudofficial https://t.co/z2t6Ryfjgj,4,0
AppHarvest,1568743944,11,false,false,Our unique hybrid lighting system will help us grow veggies more efficiently #FarmingNow https://t.co/VVpzy2JFb3,4,0
AppHarvest,1568650435,25,false,false,40 semi trucks of building materials delivered... 560 more to go! https://t.co/NGJ66N7FHW,4,1
AppHarvest,1568390523,22,false,false,Our construction teams are running 24/7 #FarmingNow https://t.co/Ys6aP8bNcr,3,0
AppHarvest,1568311702,11,false,false,Sun up. Sun down. We're always moving forward #FarmingNow https://t.co/3xkFBX7ien,5,0
AppHarvest,1568145616,16,false,false,Kentucky musician @bensollee brought the @CanopyKY podcast to our Morehead farm this week. Episode coming soon. https://t.co/NR3arv7DO6,4,0
AppHarvest,1568060178,0,true,false,RT @JonathanWebbKY: Great hosting @bensollee and @canopyky on the farm 🇺🇸 https://t.co/eAuCnveBEy,5,0
AppHarvest,1568059492,0,true,false,"RT @RiseOfRest: .@JonathanWebbKY, founder and CEO of @AppHarvest, has a goal ""to rejuvenate Kentucky’s economy with a 'sustainable produce…",11,0
AppHarvest,1567689580,0,true,false,"RT @NLinChicago: An ambitious, innovative agriculture project in Kentucky that's leveraging world-class Dutch #AgTech! https://t.co/aXxzOaM…",10,0
AppHarvest,1567689561,0,true,false,"RT @KYAgCommish: .@NYTimes: A Greenhouse Large Enough to Feed the Eastern Seaboard? @AppHarvest, the largest greenhouse in the United State…",14,0
AppHarvest,1567631258,0,true,false,RT @RockyForKy: Positive article in the @nytimes spotlighting the @AppHarvest investment in Rowan County! Soon we will be feeding the easte…,20,0
AppHarvest,1567612285,16,false,false,Thanks @jshieber of @TechCrunch plus @Indigoag for joining us in Nashville @3686Fest to talk the future of farming. https://t.co/gpbiJNgR2j,3,1
AppHarvest,1567610612,0,true,false,"RT @RiseOfRest: A Greenhouse Large Enough to Feed the Eastern Seaboard: ""@AppHarvest, the largest greenhouse in the United States, will beg…",9,0
AppHarvest,1567595524,0,true,false,RT @SteveCase: A Greenhouse Large Enough to Feed the Eastern Seaboard https://t.co/J0GlrWxwA3 @JDVance1: “You want to invest in people who…,18,0
AppHarvest,1567527142,12,false,false,Dutch technology is helping build America's AgTech capital #FarmingNow https://t.co/1dQhEiTMyC,4,0
AppHarvest,1567365779,0,true,false,RT @greenhousegrow: New 2.8 Million Square-Foot Greenhouse Vegetable Facility Coming to Kentucky https://t.co/DyhL5BjLyL https://t.co/XbSBL…,8,0
AppHarvest,1567191656,21,false,false,"Meet Molly, an @EasternKentuckyUniversity horticulture grad who leads our one-of-a-kind AgTech Entrepreneurs program at Shelby Valley High School. https://t.co/Y0eyLHuV0s",6,0
AppHarvest,1567123076,0,true,false,RT @AgLaunch: “Technology is the key to the future of #agriculture.”-@JonathanWebbKY we agree! #agtech https://t.co/cdDL7Uedkq,5,0
AppHarvest,1567047511,0,true,false,RT @GarnetHeraman: @AppHarvest is doing something massively impactful about food waste👏🏾👍🏾 https://t.co/iTFe10UcyF,2,0
AppHarvest,1567030107,0,true,false,"RT @cristinagberta: Cool stuff: ""The sophistication of the LEDs allow us to control numerous settings that create what’s essentially a time…",5,0
AppHarvest,1566915848,0,true,false,"RT @revolution: If @AppHarvest's @JonathanWebbKY ""gets his way, by mid-2020, the Morehead, Ky., property will house a 60-acre greenhouse ..…",8,0
AppHarvest,1566485275,0,true,false,"RT @middletechpod: Not only does using recycled rainwater reduce costs, but it also eases the strain that would be put on the local water s…",2,0
AppHarvest,1566471109,0,true,false,RT @TheMoreheadNews: AppHarvest announced last Thursday its 60-acre greenhouse will be outfitted with a $15 million hybrid LED lighting sys…,7,0
AppHarvest,1566382327,0,true,false,"RT @Leigh_KC: Jonathan Webb, founder of @AppHarvest, plans to spend up to $2 billion to build a series of massive greenhouses in eastern Ke…",16,0
AppHarvest,1566000849,64,false,false,"Our first 400 tons of construction materials started arriving in Morehead, KY this week. https://t.co/1X6HmwN3oO",11,3
AppHarvest,1565985037,0,true,false,"RT @nfoutfitters: Appalachia is the New Frontier. 

Our @AppHarvest “Appalachian Grown” collection NOW AVAILABLE⛰🌱 #appalachiangrown #appal…",5,0
AppHarvest,1565983025,0,true,false,"RT @SOAR_EKY: @AppHarvest recently announced that their 60-acre greenhouse will be outfitted with a $15 million hybrid LED lighting system,…",5,0
AppHarvest,1565979248,0,true,false,RT @WSJ: Can a 60-acre greenhouse in an economically distressed part of Kentucky solve the food system's problems? https://t.co/mqMVqkpRHw,43,0
AppHarvest,1565962640,0,true,false,RT @SteveCase: The Indoor Farmer Who Wants to Remake Appalachia’s Agriculture  https://t.co/6phgra6Aj6 @WSJ: “His vision is unique in the b…,16,0
AppHarvest,1565960522,0,true,false,RT @Signify_Press: .@Signifycompany helps @AppHarvest make more fresh food with fewer resources! Using our @PhilipsHorti GreenPower #LED to…,4,0
AppHarvest,1565896388,0,true,false,"RT @RiseOfRest: The Indoor Farmer Who Wants to Remake Appalachia’s Agriculture: @AppHarvest CEO Jonathan Webb has a vision to ""turn an econ…",12,0
AppHarvest,1565829660,19,false,false,Show off your roots with fresh AppHarvest apparel by New Frontier: https://t.co/hZupiuWkIu https://t.co/JTsQNjIr8L,6,0
AppHarvest,1565381282,14,false,false,Honored to host @pbs and @kydeptofed &amp; discuss our work with @remakelearning at our high-tech educational container farm #FarmingNow https://t.co/eUent7RnNN,5,1
AppHarvest,1565377024,0,true,false,RT @TraciTackett: Great day visiting @AppHarvest. Such an amazing way to teach life skills that will impact student’s career goals! High te…,4,0
AppHarvest,1565292126,0,true,false,"RT @geof1r: Now more than ever, we need the leadership of @JohnPiottiAFT @Farmland, which represents thousands of American farmers, and the…",11,0
AppHarvest,1565212084,8,false,false,Eastern Kentucky University's WEKU has a conversation with AppHarvest Founder &amp; CEO August 8th at 11AM &amp; 7PM EST. Tune in for our latest updates! https://t.co/rSBgMtAvQH,1,1
AppHarvest,1565195416,7,false,false,Our Founder &amp; CEO Jonathan Webb will be speaking at the @Forbes #Under30Summit in Detroit this fall. Tune in @ https://t.co/JLAMS2JNAo https://t.co/nx4g1sjpOW,3,0
AppHarvest,1565016194,0,true,false,"RT @cristinagberta: The average American meal travels 1,500 miles (and 4-5 days) by the time it gets to our plate. Modern greenhouse projec…",8,0
AppHarvest,1564681821,15,false,false,We're working from within Eastern Kentucky to cultivate America's next AgTech Leaders #FarmingNow https://t.co/t875e3evA9,6,0
AppHarvest,1564592118,12,false,false,We are developing our AgTech ecosystem from within... by thinking outside the box #FarmingNow https://t.co/3Y08XCTvzi,5,1
AppHarvest,1564455771,0,true,false,RT @RubiconGlobal: Our latest podcast is ready for the weekend! On a quest to revolutionize the agricultural and social landscape of Easter…,12,0
AppHarvest,1564170378,7,false,false,"Check us out on the Town Haul podcast by Kentuckian Nate Morris' @RubiconGlobal. Streaming now on iTunes, Spotify and more. https://t.co/MYshNcNvIq",2,0
AppHarvest,1564095789,0,true,false,"RT @globalSDGawards: Fantastic!

#Startup @AppHarvest is building a massive 60 acre #greenhouse in Kentucky designed to bring back local jo…",6,0
AppHarvest,1563815240,17,false,false,Appalachia means business. #FarmingNow https://t.co/pJkxBKmF5W,8,0
AppHarvest,1563752684,23,false,false,"“AppHarvest looks to revolutionize agriculture -- right here in Eastern Kentucky” The Daily Independent 
https://t.co/HJ4Cr5CXzz",7,1
AppHarvest,1563674474,0,true,false,RT @RockyForKy: Exciting day in Morehead/Rowan Co. with @AppHarvest &amp; Equilibrium Capital Group as they were officially welcomed to our reg…,30,0
AppHarvest,1563622306,0,true,false,RT @V_Sarin: Exciting progress in Eastern KY!   👏🏼👏🏼👏🏼 @GovMattBevin @ThinkKentucky https://t.co/n5RDZvUuuR,8,0
AppHarvest,1563554855,0,true,false,RT @kyproudofficial: #AppalachiaProud #KyProud 🌄 https://t.co/FdtdGoE3VG,5,0
AppHarvest,1563553820,0,true,false,RT @mbshack: @KYAgLeadership day 2- visited @AppHarvest container farm in Pikeville.   An amazing concept to grow produce in containers in…,1,0
AppHarvest,1563550683,24,false,false,"With 60 acres of fruits and veggies on the way, Appalachia has a whole lot to be proud of. #AppalachiaProud #FarmingNow https://t.co/KPWUINfWR5",5,0
AppHarvest,1563413332,0,true,false,RT @V_Sarin: Precision AgTech.... watch this sector see explosive growth in KY. @RyanQuarlesKY https://t.co/62JVznqQY5,8,0
AppHarvest,1563411934,0,true,false,RT @LWBFORMAYOR: Welcome to Morehead @AppHarvest and partner Equilibrium https://t.co/2Wtb54oX4r,5,0
AppHarvest,1563303177,20,false,false,Let’s keep building. https://t.co/Fz28KYN0Mw,6,0
AppHarvest,1563288267,11,false,false,Together we will build America's AgTech Capital. https://t.co/RXVAF2SQ7q,2,0
AppHarvest,1562776546,6,false,false,What motivates you? We aim to redefine American agriculture to grow more with fewer resources. Coming in 2020. https://t.co/YFmC0JJeFv,2,0
AppHarvest,1562776096,0,true,false,RT @Curbed: Will Kentucky’s ‘giga-greenhouse’ revolutionize high-tech farming? https://t.co/tz29pKLk2m https://t.co/VeNaynBC9Y,12,0
AppHarvest,1562776019,0,true,false,"RT @ProjectDrawdown: A new 60-acre high-tech greenhouse in #Appalachia is designed to bring back local, full time jobs while shrinking the…",48,0
AppHarvest,1562763711,0,true,false,"RT @NLintheUSA: 🍅🥔🥦 ➡️ Did you know that the #Netherlands is the second largest exporter of #agricultural products in the world, behind onl…",23,0
AppHarvest,1562614886,0,true,false,RT @RiseOfRest: Entrepreneurs are the key to reigniting regional economies between the coasts. We’re proud to invest in #startups all over…,23,0
AppHarvest,1562547415,0,true,false,"RT @tvangrack: If you missed this in March, tune in tonight to see how @revolution's @RiseOfRest is investing in entrepreneurs outside of t…",16,0
AppHarvest,1562443946,14,false,false,"As the world leader in sustainable farming, the Netherlands is helping AppHarvest build America's AgTech capital in Appalachia. #FarmingNow https://t.co/mXld5ZWylS",5,2
AppHarvest,1562194663,17,false,false,More veggies. That's good for #America https://t.co/BIPqmNiEFd,8,0
AppHarvest,1561797420,0,true,false,"RT @globalSDGawards: Fantastic!

#Startup @AppHarvest is building a massive 60 acre #greenhouse in Kentucky designed to bring back local jo…",5,0
AppHarvest,1561659368,8,false,false,Our innovative water retention technologies will allow our grow operations to run completely on recycled rainwater. #Resilience #FarmingNow https://t.co/hE8PPttIoH,2,0
AppHarvest,1561583992,0,true,false,"RT @upikebears: University of Pikeville launches Appalachia Rising podcast. Download the first episode today!
https://t.co/uNqv4VtDgP",8,0
AppHarvest,1561330580,0,true,false,RT @FastCompany: AppHarvest is building a 60-acre greenhouse in Kentucky to provide a new source of sustainable agriculture that doesn’t ne…,36,0
AppHarvest,1561145762,11,false,false,Big things have small beginnings 🌱 #FarmingNow https://t.co/pXdqH4YBwc,1,1
AppHarvest,1561129330,9,false,false,Forecasts call for green skies 🌱  #FarmingNow https://t.co/qV0pGZs5nA,1,0
AppHarvest,1560965222,10,false,false,Change begins with people working together. Thank you @nfoutfitters for welcoming us into the Morehead community. https://t.co/RK6pWz6OEc,2,0
AppHarvest,1560902765,0,true,false,RT @ThinkKentucky: Innovative ag-tech startup @AppHarvest will bring one of the world's largest sustainable ag operations to E. KY with its…,8,0
AppHarvest,1560879935,9,false,false,Watch highlights from CEO Jonathan Webb's interview on Morehead State Public Radio. https://t.co/EAVH9bKWZB,3,0
AppHarvest,1560862983,6,false,false,Thank you Morehead State Public Radio for joining the #FarmingNow conversation where it matters most: within our community. https://t.co/VxgpeMGtZ5,0,0
AppHarvest,1560854046,0,true,false,RT @RiseOfRest: Here's how Kentucky-based @AppHarvest is going to build one of the world’s largest sustainable greenhouses in coal country:…,6,0
AppHarvest,1560802625,10,false,false,We are committed to growing the most sustainable produce possible. #FarmingNow https://t.co/T86vWzAAlF,2,0
AppHarvest,1560542125,6,false,false,5 days. How much can you experience in 120 hours? Our team made the most of their week-long deep dive into the Netherlands horticulture industry. https://t.co/vmvckFcCkn,4,0
AppHarvest,1560518826,9,false,false,Our team has been on the ground capturing knowledge in Holland. Time to bring it home to our region. #FarmingNow https://t.co/pUS9GAUn9f,2,0
AppHarvest,1560264058,0,true,false,"RT @NLintheUSA: At the Global Entrepreneurship Summit in The Hague, @AppHarvest (US) and Dalsem (NL) announced plans to build a 60-acre gre…",9,0
AppHarvest,1560204138,0,true,false,RT @FastCompany: This startup is going to put one of the world’s largest sustainable greenhouses in coal country https://t.co/t33VZ5Cn1u,21,0
AppHarvest,1560153875,0,true,false,RT @theGESsummit: #GES2019 Supporting deals that matter. https://t.co/BqbKbpxhgF,12,0
AppHarvest,1559992693,0,true,false,"RT @NLintheUSA: The Netherlands was buzzing with entrepreneurship and innovation this week! Together with the United States, we organized @…",19,0
AppHarvest,1559984899,0,true,false,"RT @NLintheUSA: 🍅🥔🥦 ➡️ Did you know that the #Netherlands is the second largest exporter of #agricultural products in the world, behind onl…",109,0
AppHarvest,1559892935,0,true,false,RT @BiancainChicago: And this is just the start! Looking forward to continued collaboration to build the biggest and most sustainable green…,4,0
AppHarvest,1559852840,9,false,false,AppHarvest + Dalsem collaboration in the Netherlands https://t.co/ZcLH5Fnlkl,4,0
AppHarvest,1559817394,21,false,false,"AppHarvest CEO joined by Netherlands Deputy Prime Minister @carolaschouten announces Dalsem to build 60 acre Morehead, Kentucky project. @theGESsummit #GES2019 https://t.co/f6BSrmDqRb",5,0
AppHarvest,1559759310,0,true,false,"RT @theGESsummit: A few of many great #GES2019 @announcements:
@Kroger &amp; @Kipsterkip will build the world’s most environmentally friendly p…",20,0
AppHarvest,1559731912,0,true,false,RT @minlnv: Tijdens #GES2019 sloot Nederlandse kassenbouwer #Dalsem een deal met Amerikaanse ondernemer @AppHarvest. Zij gaan met deze tech…,8,0
AppHarvest,1559682801,23,false,false,"Day 1 @theGESsummit in the books. Tomorrow AppHarvest CEO will be making an announcement with our Dutch partners and @carolaschouten the Deputy Prime Minister, Minister of Agriculture in the Netherlands. 

#GES2019 #KentuckyProud https://t.co/nN8do1lEvu",9,0
AppHarvest,1559433598,0,true,false,RT @SteveCase: WATCH: How Kentucky-based #RiseOfRest startup @AppHarvest aims to introduce a new sustainable method of farming https://t.co…,16,0
AppHarvest,1559219252,0,true,false,RT @RiseOfRest: How #startup @AppHarvest aims to introduce a new sustainable method of farming: https://t.co/4ZBMHDlhAd #RiseOfRest,10,0
AppHarvest,1559066962,0,true,false,RT @FoodDive: Q&amp;A: @AppHarvest Founder and CEO Jonathan Webb says the first 60-acre facility is expected to open in Kentucky in 2020 with c…,5,0
AppHarvest,1559066120,12,false,false,#FarmingNow https://t.co/Z4A5jhdMNO,2,0
AppHarvest,1558715648,0,true,false,"RT @AgFunder: @AppHarvest secures $82m investment, plus Series A, for 60-acre #hightech #greenhouse https://t.co/ETPNSW2aSe https://t.co/K0…",3,0
AppHarvest,1558712499,11,false,false,A shout out to Shelby Valley High School as they wrap up the 2018-2019 school year! We are proud of the hard work these students have put into launching the first AppHarvest AgTech Educational Program. #AgTech #FarmingNow https://t.co/vpHWCHI4of,6,0
AppHarvest,1558651499,0,true,false,"RT @WalkerCompany: We are excited to work with AppHarvest on their massive greenhouse project in Morehead, Ky. We will be performing the si…",14,0
AppHarvest,1558637887,0,true,false,"RT @hypepotamus: .@AppHarvest secures $82 million investment, plus Series A, for 60-acre high-tech greenhouse: https://t.co/Jsy3G1llW2 #hyp…",5,0
AppHarvest,1558542674,0,true,false,RT @RubiconGlobal: Bravo to @JonathanWebbKY and our friends at @AppHarvest! #agritech #SustainableAgriculture https://t.co/Bm8pXyug2z,6,0
AppHarvest,1558542652,0,true,false,RT @murielvega: The work @AppHarvest is doing in Appalachia is incredible.🌱 I talked to CEO @JonathanWebbKY about their new $82M investment…,5,0
AppHarvest,1558481302,0,true,false,RT @FT: ValueAct founder joins board of agritech start-up AppHarvest https://t.co/Jhn9DZucwD,7,0
AppHarvest,1558461317,27,false,false,Time to start building. https://t.co/qJwQV0DuUm,8,0
AppHarvest,1558447043,0,true,false,RT @RiseOfRest: Congratulations to the @AppHarvest team on announcing an $82M investment from Equilibrium Capital! Here's how the #agritech…,13,0
AppHarvest,1558447039,0,true,false,RT @SOAR_EKY: @AppHarvest Founder and CEO Jonathan Webb was interviewed by CNBC this morning about the AgTech revolution happening in Appal…,3,0
AppHarvest,1558101137,14,false,false,#KentuckyProud https://t.co/qQOt1YOplg,4,0
AppHarvest,1557787842,25,false,false,Mobilization begins. https://t.co/q1OwFXM135,6,0
AppHarvest,1556110021,0,true,false,RT @uk_otc: It was great having @AppHarvest's @JonathanWebbKY speak at @uk_otc &amp; @kentuckyalumni's first annual UK Entrepreneur Showcase in…,6,0
AppHarvest,1556024089,12,false,false,What a thrill to see 200+ students visit AppHarvest at Shelby Valley High School to learn about high-tech farming for #RemakeLearningDays @RemakeDays @KET https://t.co/4BtqtEsJtU,7,0
AppHarvest,1553191714,0,true,false,"RT @AppHarvest: Most U.S. produce comes from the West and Mexico. Traveling thousands of miles to get to our plates.

“We can get to 70% of…",16,0
AppHarvest,1553029284,0,true,false,"RT @theGESsummit: #GES2019 will showcase the value of our trans-Atlantic ties. Maureen Cormack, @StateDept; @aldrikg Dutch Ministry of Agri…",11,0
AppHarvest,1553016791,10,false,false,Thank you @StateDept @DutchMFA @NLintheUSA for featuring AppHarvest CEO @JonathanWebbKY at @theGESsummit to discuss international AgTech collaboration between the Netherlands and Eastern Kentucky.,6,0
AppHarvest,1552951310,64,false,false,"Most U.S. produce comes from the West and Mexico. Traveling thousands of miles to get to our plates.

“We can get to 70% of the US population in a one day drive.” #KentuckyProud 

@CBS @60Minutes 
Article: https://t.co/QBCXqbATbT https://t.co/yHyOdgCuPs",16,1
AppHarvest,1552939540,26,false,false,"AppHarvest is proud to be a part of @RiseOfRest

@SteveCase we are grateful for your support. Let's keep charging!

@CBS @60Minutes 
Article: https://t.co/X8fRXKeIG7",4,0
AppHarvest,1552923948,8,false,false,AgTech Allstars https://t.co/s8ZbDkJe0z,4,0
AppHarvest,1552867207,0,true,false,RT @60Minutes: “Rise of the Rest” invested in Jonathan Webb’s idea to build high-tech greenhouses in Kentucky. He says instead of relying o…,121,0
AppHarvest,1552862350,91,false,false,"AppHarvest (Morehead, KY)

Over 2.7 million square feet connected under roof.  60 acres under glass. https://t.co/KWNOTxF4Wv",30,3
AppHarvest,1552839059,0,true,false,RT @SteveCase: Grateful @60Minutes is profiling #RiseOfRest tonight. Entrepreneurs all across the country are building great companies. Let…,72,0
AppHarvest,1552784345,21,false,false,"Together, we will develop Eastern Kentucky into the AgTech capital of America. CBS’ @60Minutes will feature @RiseOfRest and AppHarvest this Sunday at 7pm. https://t.co/8gUngwEVpW",10,0
AppHarvest,1552758777,0,true,false,"RT @UKGattonCollege: Gatton grad on @60Minutes Sunday! @JonathanWebbKY ’08, founder of @AppHarvest, talks about creating a high-tech agricu…",8,0
AppHarvest,1552758224,9,false,false,Tune into CBS’ @60Minutes Sunday at 7pm to hear about our AgTech revolution spreading across Eastern Kentucky. https://t.co/wRwIclWjId,4,0
AppHarvest,1552673707,24,false,false,CBS’ @60Minutes features AppHarvest at 7pm this Sunday in a segment about entrepreneurship in Middle America. Learn why @RiseOfRest is investing in companies like ours across the country. https://t.co/Wbub8FIdbu,11,1
AppHarvest,1552525775,0,true,false,"RT @60Minutes: “75% of venture capital money went to three states: California, New York and Massachusetts… not in the middle of the country…",166,0
AppHarvest,1552417325,20,false,false,"The first TEDx held in Eastern Kentucky

@TEDxCorbin presenting sponsor AppHarvest https://t.co/gxv8aHaffp",5,1
AppHarvest,1552085831,0,true,false,RT @ukdonald: My little entrepreneur. https://t.co/nVtf3Kpghj,2,0
AppHarvest,1551991747,15,false,false,"Shelby Valley High School to demonstrate AppHarvest project at @TEDxCorbin 

Article: https://t.co/KBF6KCOEjy https://t.co/7qvyqZeMk5",6,0
AppHarvest,1551905885,21,false,false,AppHarvest is proud to be the lead sponsor of the of the first TEDx held in Eastern Kentucky on 3.9.2019 @TEDxCorbin https://t.co/2cJ5KePdeC,8,1
AppHarvest,1550628028,3,false,false,24/7 365 #FarmingNow https://t.co/1QQOmBjRls,1,0
AppHarvest,1549906405,5,false,false,#FarmingNow 🌱 https://t.co/VdTJL9uGKy,0,0
AppHarvest,1549889187,5,false,false,#FarmingNow 🌱 https://t.co/uITuyvORQS,2,0
AppHarvest,1548875870,11,false,false,Winter cold doesn’t stop our indoor growing #FarmingNow https://t.co/xmQclvkbWO,2,0
AppHarvest,1548856180,11,false,false,Faith + Grit https://t.co/Hu8ESHT4eT,4,1
AppHarvest,1547738104,5,false,false,#FarmingNow 🌱 https://t.co/CEa11h8QUD,0,0
AppHarvest,1547677749,11,false,false,Team AppHarvest reading #BeFearless by @jeancase https://t.co/YIGiJNSGFA,1,0
AppHarvest,1547568935,28,false,false,Faith + Grit 🌱 https://t.co/blJsrH9jS3,5,0
AppHarvest,1543959124,7,false,false,Appalachian sprouts 🌱🌱 https://t.co/zyLk98cGto,2,0
AppHarvest,1541438372,10,false,false,#VeggieHustle #Kentucky 🌱 https://t.co/D6oAw65CSv,6,0
AppHarvest,1541178748,11,false,false,"“Solutions are born out of lived experience, and that happens outside of these coastal hubs.""
@dhall3 partner @RiseOfRest 

@CNBC || https://t.co/gQxGzWJsNE https://t.co/sJpOyNLk92",3,0
AppHarvest,1540504864,31,false,false,"Rise of The Rest is in Eastern Kentucky 🌱⛰✨ 

@RiseOfRest @revolution https://t.co/7s8sGQmdEm",9,0
AppHarvest,1540432413,0,true,false,RT @kimbal: Nice to meet you Jonathan. Good luck with your project in Kentucky! https://t.co/cmw3RGGQSr,12,0
AppHarvest,1540402289,5,false,false,#FarmingNow 🌱⛰✨ https://t.co/twngTO5rCH,1,0
AppHarvest,1540383118,16,false,false,Rise and shine in Eastern Kentucky 🌱 https://t.co/RhWhVgKZmA,3,0
AppHarvest,1540138554,24,false,false,Seven tons of AgTech horsepower has landed at Shelby Valley High School. The training begins 🌱⛰🚀 https://t.co/4bxPWk8lKH,8,0
AppHarvest,1539987387,15,false,false,Afternoon with @kimbal discussing @squarerootsgrow and AppHarvest 🌱 https://t.co/O7qMZvGOah,3,0
AppHarvest,1539690078,0,true,false,"RT @JonathanWebbKY: Future of food: inside agritech’s Silicon Valley

Investors are flocking to a Dutch university at the centre of a food…",8,0
AppHarvest,1537369768,31,false,false,The Launch https://t.co/wUUPDfyO7c,15,1
AppHarvest,1537240948,25,false,false,Let’s keep charging! #KentuckyProud https://t.co/3N9hrEUPQV,4,0
AppHarvest,1537202755,0,true,false,"RT @upikebears: Today, President @DrBwebb joined @AppHarvest at Shelby Valley High School to ignite students’ involvement in Appalachia’s f…",8,0
AppHarvest,1536793669,28,false,false,The Hills https://t.co/5PktNamdeS,10,3
AppHarvest,1534878297,0,true,false,RT @JonathanWebbKY: @SalenaZito thank you for having me on @SXMPOTUS today to discuss @AppHarvest.  We look forward to having you on the gr…,1,0
AppHarvest,1533138331,19,false,false,Discussions in Sun Valley about Eastern Kentucky leading the AgTech revolution in the US ⛰🇺🇸🌱 https://t.co/iQURj9O83x,9,0
AppHarvest,1530034091,14,false,false,Veggie talk with tomato genius Paul Mastronardi @sunsetgrown 🍅🚀 https://t.co/2FLeV0QJ1v,6,0
AppHarvest,1528151273,15,false,false,Eastern Kentucky in the White House 🇺🇸 #KentuckyProud @WhiteHouse https://t.co/XYRD5xbimO,1,0
AppHarvest,1528150348,0,true,false,RT @ebongeka: This company wants to revitalize coal country &amp; #Appalachia with a tomato. I interviewed @AppHarvest CEO Jonathan Webb about…,2,0
AppHarvest,1527786761,8,false,false,"His Royal Highness Prince Constantijn has displayed inspiring leadership in innovation. Thank you to the government of the Netherlands for hosting AppHarvest. We look forward to strong collaboration on high-tech farming in the USA 🇺🇸🌱🇳🇱

@NLintheUSA https://t.co/WekCZ8Q0OY",1,1
AppHarvest,1527770626,6,false,false,"The Netherlands is 1/3 the size of Kentucky but they are the second largest exporter of agricultural products in the world, behind only the United States.

🇺🇸🌱🇳🇱 https://t.co/jsuuOUb0JQ",0,0
AppHarvest,1527717824,13,false,false,"AppHarvest CEO @JonathanWebbKY and a US delegation met with Prince Constantij of the Netherlands to discuss high-tech farming collaboration between the two countries. 🇺🇸🌱🇳🇱 

@NLintheUSA https://t.co/EkA1CZFd1E",1,0
AppHarvest,1527679403,0,true,false,"RT @JonathanWebbKY: “70% of fresh water in the world is used by agricultural. By 2030 that is to double.” https://t.co/4kx4gD98oo

@AppHarv…",3,0
AppHarvest,1527636880,0,true,false,"RT @NLintheUSA: The Netherlands is the second largest exporter of agricultural products in the world, behind only the United States. Learn…",21,0
AppHarvest,1527351259,13,false,false,AppHarvest CEO @JonathanWebbKY is headed to the Netherlands to discuss the future of farming with industry leaders. The support from @SteveCase @JDVance1 and @RiseOfRest has been critical in positioning Central Appalachia to be the high-tech greenhouse capital of the US 🌱🍅🇺🇸 https://t.co/SinIwfiRe8,0,0
AppHarvest,1526907958,0,true,false,RT @hughhewitt: I missed this column from @SalenaZito about @JonathanWebbKY from last month: https://t.co/GDjhXr3SRl,6,0
